name,normalized_name,corporate_number,cn_count,name_in_db,cn_in_db,name_cn_match,pref_municipality,pref_abbr,db_name_by_cn,valid
沖縄ケーブルネットワーク株式会社,沖縄ケーブルネットワーク株式会社,5360001023216,1,True,True,True,False,False,沖縄ケーブルネットワーク株式会社,True
沖縄セルラー電話株式会社,沖縄セルラー電話株式会社,5360001000413,1,True,True,True,False,False,沖縄セルラー電話株式会社,True
沖縄セルラー電話株式会社他7者,沖縄セルラー電話株式会社他7者,,0,False,False,False,False,False,,False
沖縄ツーリスト株式会社,沖縄ツーリスト株式会社,7360001000428,1,False,True,False,False,False,沖繩ツーリスト株式会社,False
沖縄トヨタ自動車株式会社,沖縄トヨタ自動車株式会社,5360001008563,1,True,True,True,False,False,沖縄トヨタ自動車株式会社,True
沖縄パナソニック特機株式会社,沖縄パナソニック特機株式会社,6360001002433,1,True,True,True,False,False,沖縄パナソニック特機株式会社,True
沖縄ビル・メンテナンス株式会社,沖縄ビル・メンテナンス株式会社,6360001000461,1,True,True,True,False,False,沖縄ビル・メンテナンス株式会社,True
沖縄マリンラジオサービス株式会社,沖縄マリンラジオサービス株式会社,3360001026617,1,True,True,True,False,False,沖縄マリンラジオサービス株式会社,True
沖縄メディクス(株),沖縄メディクス株式会社,6360001006450,1,False,True,False,False,False,沖縄メディックス株式会社,False
沖縄メディックス株式会社,沖縄メディックス株式会社,6360001006450,1,True,True,True,False,False,沖縄メディックス株式会社,True
沖縄ヤマト運輸(株)石垣島支店,沖縄ヤマト運輸株式会社石垣島支店,5360001005271,1,False,True,False,False,False,沖縄ヤマト運輸株式会社,False
沖縄ヤマト運輸株式会社,沖縄ヤマト運輸株式会社,5360001005271,1,True,True,True,False,False,沖縄ヤマト運輸株式会社,True
沖縄リビック株式会社,沖縄リビック株式会社,2360001007023,1,True,True,True,False,False,沖縄リビック株式会社,True
沖縄事務所,沖縄事務所,,0,False,False,False,False,False,,False
沖縄出光株式会社,沖縄出光株式会社,5360001008596,1,True,True,True,False,False,沖縄出光株式会社,True
沖縄刑務所,沖縄刑務所,,0,False,False,False,False,False,,False
沖縄労働局,沖縄労働局,6000012070001,1,False,True,False,False,False,厚生労働省,False
沖縄北部森林組合,沖縄北部森林組合,1360005003275,1,True,True,True,False,False,沖縄北部森林組合,True
沖縄奄美自然環境事務所,沖縄奄美自然環境事務所,,0,False,False,False,False,False,,False
沖縄市,沖縄市,5000020472115,1,True,True,True,False,False,沖縄市,True
沖縄市教育委員会教育長比嘉良憲,沖縄市教育委員会教育長比嘉良憲,,0,False,False,False,False,False,,False
沖縄市漁業協同組合,沖縄市漁業協同組合,2360005001963,1,True,True,True,False,False,沖縄市漁業協同組合,True
沖縄振興局,沖縄振興局,,0,False,False,False,False,False,,False
沖縄振興開発金融公庫,沖縄振興開発金融公庫,7360005000440,1,True,True,True,False,False,沖縄振興開発金融公庫,True
沖縄政経懇話会他,沖縄政経懇話会他,,0,False,False,False,False,False,,False
沖縄日立ネットワークシステムズ株式会社,沖縄日立ネットワークシステムズ株式会社,3360001002469,1,True,True,True,False,False,沖縄日立ネットワークシステムズ株式会社,True
沖縄東邦(株),沖縄東邦株式会社,3360001001644,1,True,True,True,False,False,沖縄東邦株式会社,True
沖縄気象台,沖縄気象台,8000012100004,1,False,True,False,False,False,気象庁,False
沖縄港運株式会社,沖縄港運株式会社,6360001000255,1,True,True,True,False,False,沖縄港運株式会社,True
沖縄熱帯植物管理株式会社,沖縄熱帯植物管理株式会社,9360001012355,1,True,True,True,False,False,沖縄熱帯植物管理株式会社,True
沖縄環境地域コンサルタント・イーエーシー共同企業体,沖縄環境地域コンサルタント・イーエーシー共同企業体,,0,False,False,False,False,False,,False
沖縄県,沖縄県,1000020470007,1,True,True,True,False,False,沖縄県,True
沖縄県まぐろ漁業協会,沖縄県まぐろ漁業協会,,0,False,False,False,False,False,,False
沖縄県もずく養殖業振興協議会,沖縄県もずく養殖業振興協議会,,0,False,False,False,False,False,,False
沖縄県タクシー・ハイヤー協会,沖縄県タクシー・ハイヤー協会,,0,False,False,False,False,False,,False
沖縄県保険者協議会,沖縄県保険者協議会,,0,False,False,False,False,False,,False
沖縄県収用委員会,沖縄県収用委員会,1000020470007,1,False,True,False,False,False,沖縄県,False
沖縄県商工会連合会,沖縄県商工会連合会,4360005000501,1,True,True,True,False,False,沖縄県商工会連合会,True
沖縄県国民健康保険団体連合会,沖縄県国民健康保険団体連合会,8700150066036,1,True,True,True,False,False,沖縄県国民健康保険団体連合会,True
沖縄県土地改良事業団体連合会,沖縄県土地改良事業団体連合会,7360005001843,1,True,True,True,False,False,沖縄県土地改良事業団体連合会,True
沖縄県学乳供給者協議会,沖縄県学乳供給者協議会,,0,False,False,False,False,False,,False
沖縄県家畜衛生試験場,沖縄県家畜衛生試験場,,0,False,False,False,False,False,,False
沖縄県森林組合連合会,沖縄県森林組合連合会,7360005001769,1,True,True,True,False,False,沖縄県森林組合連合会,True
沖縄県森林資源研究センター,沖縄県森林資源研究センター,,0,False,False,False,False,False,,False
沖縄県水産海洋技術センター,沖縄県水産海洋技術センター,,0,False,False,False,False,False,,False
沖縄県漁業協同組合連合会,沖縄県漁業協同組合連合会,1360005000693,1,True,True,True,False,False,沖縄県漁業協同組合連合会,True
沖縄県畜産研究センター,沖縄県畜産研究センター,,0,False,False,False,False,False,,False
沖縄県石油商業組合,沖縄県石油商業組合,4360005000476,1,True,True,True,False,False,沖縄県石油商業組合,True
沖縄県石油業協同組合,沖縄県石油業協同組合,5360005000590,1,True,True,True,False,False,沖縄県石油業協同組合,True
沖縄県総合事務局,沖縄県総合事務局,2000012010019,1,False,True,False,False,False,内閣府,False
沖縄県緑化種苗協同組合,沖縄県緑化種苗協同組合,7360005001075,1,True,True,True,False,False,沖縄県緑化種苗協同組合,True
沖縄県警察,沖縄県警察,1000020470007,1,False,True,False,False,False,沖縄県,False
沖縄県農業協同組合,沖縄県農業協同組合,9360005000785,1,True,True,True,False,False,沖縄県農業協同組合,True
沖縄県農業研究センター,沖縄県農業研究センター,,0,False,False,False,False,False,,False
沖縄県近海鮪漁業協同組合,沖縄県近海鮪漁業協同組合,5360005000698,1,True,True,True,False,False,沖縄県近海鮪漁業協同組合,True
沖縄県酒造組合,沖縄県酒造組合,8360005004424,1,True,True,True,False,False,沖縄県酒造組合,True
沖縄県酪農農業協同組合,沖縄県酪農農業協同組合,4360005001425,1,True,True,True,False,False,沖縄県酪農農業協同組合,True
沖縄第一倉庫株式会社,沖縄第一倉庫株式会社,7360001000485,1,True,True,True,False,False,沖縄第一倉庫株式会社,True
沖縄綜合警備保障株式会社,沖縄綜合警備保障株式会社,5360001008613,1,True,True,True,False,False,沖縄綜合警備保障株式会社,True
沖縄総合事務局,沖縄総合事務局,2000012010019,4,False,True,False,False,False,内閣府,False
沖縄菱電ビルシステム株式会社,沖縄菱電ビルシステム株式会社,7360001000469,1,True,True,True,False,False,沖縄菱電ビルシステム株式会社,True
沖縄赤十字病院,沖縄赤十字病院,6010405002452,1,False,True,False,False,False,日本赤十字社,False
沖縄都市モノレール株式会社,沖縄都市モノレール株式会社,4360001000447,1,True,True,True,False,False,沖縄都市モノレール株式会社,True
沖縄防衛局,沖縄防衛局,9000012120001,1,False,True,False,False,False,防衛省,False
沖縄電力株式会社,沖縄電力株式会社,3360001008565,1,True,True,True,False,False,沖縄電力株式会社,True
沖縄食糧株式会社,沖縄食糧株式会社,1360001008542,1,True,True,True,False,False,沖縄食糧株式会社,True
沖繩県花卉園芸農業協同組合,沖繩県花卉園芸農業協同組合,7360005002643,1,True,True,True,False,False,沖繩県花卉園芸農業協同組合,True
沖繩製糖株式会社,沖繩製糖株式会社,2360001000317,1,True,True,True,False,False,沖繩製糖株式会社,True
沖繩輪業株式会社,沖繩輪業株式会社,6360001000536,1,True,True,True,False,False,沖繩輪業株式会社,True
沖電気工業株式会社,沖電気工業株式会社,7010401006126,1,True,True,True,False,False,沖電気工業株式会社,True
沖電気株式会社,沖電気株式会社,4060001029500,1,True,True,True,False,False,沖電気株式会社,True
沢井製薬株式会社,沢井製薬株式会社,4120001000479,1,True,True,True,False,False,沢井製薬株式会社,True
河内長野市,河内長野市,6000020272167,1,True,True,True,False,False,河内長野市,True
河北潟周辺農地防災事業所,河北潟周辺農地防災事業所,,0,False,False,False,False,False,,False
河北郡市広域事務組合,河北郡市広域事務組合,5000020178217,1,True,True,True,False,False,河北郡市広域事務組合,True
河南二期農業水利事業所,河南二期農業水利事業所,,0,False,False,False,False,False,,False
河川ポンプ施設技術協会・国土技術研究センター共同提案体,河川ポンプ施設技術協会・国土技術研究センター共同提案体,,0,False,False,False,False,False,,False
河川・ダム事業のデータフォーマット等検討業務アジア航測・建設技術研究所共同提案体,河川・ダム事業のデータフォーマット等検討業務アジア航測・建設技術研究所共同提案体,,0,False,False,False,False,False,,False
